nI,KI,v0,tau0,v1,tau1,v2,tau2,K0_0,n0_0,K0_1,n0_1,K0_2,n0_2,K1_0,n1_0,K1_1,n1_1,K1_2,n1_2,K2_0,n2_0,K2_1,n2_1,K2_2,n2_2
1,0.4,0.09404200129699893,10.63354656651604,0.12988504159694222,7.699115985220134,0.5505803425986608,1.81626535244637,0.9915242230680289,3.0,0.25114810862020887,4.0,0.7373644735374449,2.0,0.0015531463641028887,2.0,0.32238619869813495,3.0,0.07282801956344855,2.0,0.006149269236638911,3.0,0.53652997446606,1.0,0.026133659781667005,1.0
1,0.4,0.15349953689150686,6.514677635195719,0.03760398565358608,26.592925792817805,0.04078421226649134,24.51929176578969,0.004015448359717567,3.0,0.07711458722376215,2.0,0.04158246194275913,2.0,0.00324668668693832,4.0,0.04166823761085864,3.0,0.0011278053063343279,3.0,0.0625476045042871,3.0,0.004868941245491609,4.0,0.8816460202661147,2.0
1,0.4,0.5926145222782093,1.6874375541045872,0.9707196329229447,1.0301635674029677,0.04257981450921941,23.485306630057757,0.04515196616681058,2.0,0.022413652721730005,2.0,0.34743183689246837,1.0,0.03551265366038849,2.0,0.007153721333671081,1.0,0.053790461189519787,2.0,0.01472543977642237,3.0,0.05784207930239113,2.0,0.002627189993908842,2.0
1,0.4,0.3435703260020118,2.9106122511702144,0.2126039658961027,4.703581119877554,0.13166415874495177,7.595081376224125,0.010051013528637395,3.0,0.8489917567895989,3.0,0.0010618441530017898,3.0,0.35121701442571235,3.0,0.25991895632168344,2.0,0.001672341954975499,2.0,0.003953553732094419,3.0,0.0025601283874325796,3.0,0.002142392160584139,3.0
1,0.4,0.07897000403433506,12.6630359492601,0.9089223082839871,1.1002040448187087,0.09999741027783053,10.000258978923782,0.00250396879426293,2.0,0.08043902292080665,3.0,0.047878250397905976,3.0,0.0053810495275528995,1.0,0.0034080703422306904,2.0,0.3763141495362525,1.0,0.009661011351517219,4.0,0.7352265218607352,2.0,0.036445558283809895,1.0
1,0.4,0.01778943563017494,56.213137998811604,0.05193758187682176,19.253880597900363,0.7189510996354804,1.390915182558335,0.0022604625053817603,4.0,0.8766450854164676,3.0,0.0019870915011138478,4.0,0.009954366226681124,1.0,0.3004398393581015,2.0,0.00917334771429575,2.0,0.11420592249436091,4.0,0.014591967352813833,2.0,0.007683821736746372,2.0
1,0.4,0.011292397270075716,88.55515583479777,0.3273397115267153,3.054930290419061,0.6336488595756405,1.578161129603717,0.0407496305966526,1.0,0.03713093136810748,4.0,0.002644734888008614,1.0,0.002656532307625674,3.0,0.052302476436886736,2.0,0.002056079155845246,2.0,0.04868976149157764,2.0,0.08148554799213299,1.0,0.6803908185691447,3.0
1,0.4,0.9227461941255679,1.0837216196243875,0.04534255588503964,22.054336825109164,0.04656957262080204,21.473248383501648,0.6105344865206087,3.0,0.14128335661368874,2.0,0.8274752351314956,4.0,0.0028557525286991275,3.0,0.6492300404781273,1.0,0.11337417093043194,3.0,0.002629534849172036,1.0,0.17887291160459215,2.0,0.0190700349534,2.0
1,0.4,0.06818585766545324,14.665797780331447,0.13810141779671217,7.24105527628991,0.035880951091506144,27.869941280255617,0.575382788908927,4.0,0.18826712435952045,2.0,0.009582468403197375,2.0,0.10714369944675864,2.0,0.0014250477776484019,3.0,0.06461354878536901,3.0,0.4461130699888978,2.0,0.002131476552441728,4.0,0.13341588366467352,3.0
1,0.4,0.010985543145023431,91.0287262813228,0.014894750237492777,67.1377488078195,0.025908873229418098,38.59681550583817,0.019392060770724747,2.0,0.07249218658088424,3.0,0.10724164467779354,3.0,0.012733148428594254,2.0,0.0013831831948766258,2.0,0.00143011748051901,3.0,0.01859937110450498,2.0,0.04182732019421871,3.0,0.00211348286683179,3.0
1,0.4,0.8017403182297499,1.24728665536992,0.09434190585975367,10.599743463806796,0.01815050297182733,55.09489194608933,0.009630356388668231,2.0,0.04670281316553219,3.0,0.0021078302572720147,3.0,0.03610520130280609,2.0,0.024917558837849723,4.0,0.053418371744388765,1.0,0.0012186516230214906,3.0,0.0053642541444919815,2.0,0.010331395604471924,3.0
1,0.4,0.026825533402182664,37.27791671492485,0.024229992110814013,41.27116490284341,0.49036394550311796,2.0393016435455724,0.0075310385756432174,2.0,0.008441228240528547,2.0,0.002199699236437739,2.0,0.001114151670630055,3.0,0.03675704901889922,4.0,0.13764227721776517,2.0,0.4974994301718804,3.0,0.005259926460859241,2.0,0.005715541656384844,3.0
1,0.4,0.629066731941922,1.5896564692159307,0.013511297307490793,74.01213793479256,0.03240062669823691,30.863600550492297,0.022698570161856543,4.0,0.1574424516409614,2.0,0.015268337939945958,2.0,0.011306271137307604,1.0,0.005218457214035176,2.0,0.01599720282633309,2.0,0.07792493363540305,3.0,0.7309548699814454,4.0,0.7123833085323582,2.0
1,0.4,0.21260519758147156,4.703553870628182,0.1679182871186394,5.95527751717399,0.04380388771402687,22.829023910582716,0.01167208376097371,4.0,0.7864274516739195,4.0,0.06383711916313894,2.0,0.0016512736833901693,3.0,0.16331576834399084,1.0,0.020196917039947124,2.0,0.5164491796055138,1.0,0.001049564320180749,3.0,0.01926543937454357,4.0
1,0.4,0.39653149992933706,2.521867746139216,0.1604437381306693,6.232714418468457,0.22844662554255166,4.377390113007972,0.005962419223017753,2.0,0.14624286258851582,3.0,0.08060501324261447,2.0,0.9717793406450163,4.0,0.008028597471514791,4.0,0.0705173948573951,4.0,0.04243781088345156,3.0,0.0013074025583006924,2.0,0.1027713145024456,1.0
1,0.4,0.025076873348635526,39.87737969153206,0.13585760438602074,7.360647970492967,0.5316563220413216,1.8809143398510693,0.20573870333236988,3.0,0.01614988206931367,3.0,0.015384647987556295,2.0,0.509907006846797,2.0,0.003760301937056939,1.0,0.1586657307028817,4.0,0.0013604698411562304,2.0,0.2894386924338832,4.0,0.00405494092608054,3.0
1,0.4,0.4007124408266516,2.4955551615443867,0.018362629657787944,54.45843098926089,0.4753875349406286,2.1035469516988714,0.5104852452939822,4.0,0.08675604076443197,2.0,0.24110246073643324,3.0,0.41444489996202233,3.0,0.13012449625109068,2.0,0.009802011648646658,4.0,0.2583881594708082,1.0,0.2810865693225917,2.0,0.08552534713311565,1.0
1,0.4,0.26327614545963113,3.798293226506284,0.015811287125257437,63.2459579082951,0.028097965251392354,35.58976570200031,0.6215768743057677,2.0,0.007531872692135697,4.0,0.46034534287916,2.0,0.00264701649716832,3.0,0.0023809506173787303,4.0,0.07345948051834014,2.0,0.003591360690278408,2.0,0.6495482896719168,2.0,0.04007258119994876,4.0
1,0.4,0.06280266863421495,15.922890248889825,0.4341217592263405,2.3035012153782053,0.17427831803740026,5.737948422163446,0.46705132850284214,3.0,0.0010603879775603316,1.0,0.007212363328176017,4.0,0.002089467022731946,2.0,0.15529331870403135,3.0,0.2090030452605627,2.0,0.009853159515330358,3.0,0.014895084666711283,2.0,0.014504904756717929,2.0
1,0.4,0.15068409203440242,6.636400608046214,0.3244302583098803,3.082326553662105,0.03195057360118349,31.29834263642011,0.02134594704813936,3.0,0.003827610068413712,2.0,0.007619592872550406,2.0,0.0014965553630963066,1.0,0.7612936141419927,2.0,0.7160801057970885,3.0,0.0014569670994804042,2.0,0.0011944584054219085,4.0,0.3451866603350392,1.0
1,0.4,0.01255841096407508,79.62790856746338,0.03369914559697356,29.674342844164205,0.27814770764784313,3.5952120851777023,0.025426819751228895,3.0,0.21768710217088674,2.0,0.015129727299125725,3.0,0.03320450357053008,2.0,0.012954042299935652,3.0,0.3438206229931962,4.0,0.7752657534762464,2.0,0.025489092221198367,1.0,0.026340733425159232,2.0
1,0.4,0.11872571560198406,8.422775090717488,0.19413226898359326,5.151127142518039,0.2573555629317756,3.88567470082276,0.12208657393997918,2.0,0.0024305472998244586,3.0,0.4159527305836017,2.0,0.011659436170576526,4.0,0.006154577476436084,4.0,0.1545503514954149,3.0,0.19503551051640455,4.0,0.005172101910728637,2.0,0.008680335353229067,1.0
1,0.4,0.19196604726358796,5.209254523154833,0.2775592138921342,3.6028348184781303,0.014957101560033086,66.8578732307403,0.004398698028572809,4.0,0.04464975016608134,2.0,0.18210897696471987,3.0,0.01702171651926106,2.0,0.018767142158648064,3.0,0.23361321993946008,3.0,0.03209838169841394,4.0,0.1865460990946749,4.0,0.4595690390951976,2.0
1,0.4,0.3847981525164482,2.5987650758205105,0.42173202767353135,2.371173954979094,0.11569154978165332,8.643673646755683,0.008933077964103682,2.0,0.0015716413691655112,2.0,0.02113475191330574,3.0,0.0330799452106407,3.0,0.07419407316742808,4.0,0.25776358762761203,1.0,0.258441338058538,3.0,0.020488961172729345,1.0,0.005876933303985966,1.0
1,0.4,0.07201351981639331,13.886281389239329,0.5490510414819391,1.8213242930946973,0.011356111370631168,88.05831216010876,0.12997602708236355,3.0,0.16282579501173897,3.0,0.0038678944595457163,2.0,0.04172918350238575,4.0,0.001827861908006441,2.0,0.04306312065760325,2.0,0.0072891781811017225,3.0,0.20257953008879975,2.0,0.050351311277865976,2.0
1,0.4,0.4484535641975124,2.229885276504503,0.9400727706783426,1.0637474365717612,0.24132966557792754,4.14370938444404,0.4629877369436196,3.0,0.006715451918077755,2.0,0.010228120812756328,2.0,0.5981286445999924,2.0,0.022089977747072803,3.0,0.10613946105489873,1.0,0.3942087170420387,2.0,0.0013607727962491475,1.0,0.001451620947105617,3.0
1,0.4,0.62892087151819,1.590025145112516,0.03859761259351278,25.90833817965397,0.11883816851727079,8.414804876891633,0.04888314565488103,2.0,0.2586201858060024,2.0,0.020911312588295667,3.0,0.008338970381858421,3.0,0.007883769332327789,4.0,0.033068126301929755,2.0,0.0030330769700540145,3.0,0.02194688237780743,4.0,0.002728569065669742,4.0
1,0.4,0.8263458054434609,1.2101471241369066,0.37661765095907807,2.6552127799996725,0.04412454440841745,22.66312351565571,0.0023606083038942415,4.0,0.02048235983966227,2.0,0.007751517676395501,2.0,0.001173650446320087,2.0,0.1560668482619724,1.0,0.21040904506428032,4.0,0.0013966714593784107,3.0,0.002275599640822447,3.0,0.024552995015869522,3.0
1,0.4,0.010313713390240235,96.95828865540224,0.06209617541988288,16.104051388643253,0.09231297510308928,10.832713374076215,0.005076112537765847,1.0,0.32640245528589285,1.0,0.0016642141363378462,4.0,0.06960799994172505,3.0,0.011374867420115729,3.0,0.035315917713527545,1.0,0.09382974753277719,2.0,0.03464773456408592,2.0,0.0012365695812267823,2.0
1,0.4,0.011389540702747726,87.79985304927617,0.3000741228965058,3.332509949033144,0.2809861464543155,3.558894317811452,0.001857969187417528,2.0,0.003667238654784093,2.0,0.012978210610211961,2.0,0.7201743815262646,4.0,0.004380040148261325,2.0,0.04544146254019697,3.0,0.0014555467496967782,2.0,0.08391086606596407,1.0,0.13404148504579375,3.0
1,0.4,0.02189510018593969,45.672318989532044,0.2813006646687425,3.5549151694241194,0.12025481477263793,8.315675358950651,0.03441251518557813,3.0,0.012383465992241993,2.0,0.022554810011134175,2.0,0.6987633132967146,2.0,0.002582561337293549,4.0,0.12766398530164835,4.0,0.4934015234618127,4.0,0.03514493727475902,3.0,0.0018782799297862053,3.0
1,0.4,0.08603989036773323,11.62251597167331,0.013853871153002054,72.18199079203258,0.22171468178873482,4.510301221066044,0.0029448389607668354,2.0,0.0015635159035480156,3.0,0.01975774464041369,3.0,0.21140075131503808,3.0,0.002057433798152758,3.0,0.003797625684878192,2.0,0.04651190605539323,3.0,0.001703206112301576,4.0,0.17516192312053597,3.0
1,0.4,0.28181815188219433,3.5483874736997785,0.04044167899893519,24.72696546615509,0.942279494468315,1.0612562470801234,0.005844622298735568,2.0,0.13638995948718505,4.0,0.008537897740981034,4.0,0.003983616065496146,2.0,0.04842306184673627,3.0,0.0059662281417218275,2.0,0.022974355406633045,1.0,0.0018458672986876958,2.0,0.0018383083361338997,3.0
1,0.4,0.011194338930452342,89.33086680801364,0.2039561753644272,4.903014082379258,0.4435404689660769,2.254585702925977,0.0035796003951316597,3.0,0.03311769322015747,3.0,0.15179699602965646,1.0,0.002080270857222035,3.0,0.003863667821904852,2.0,0.3048395632158647,1.0,0.05217390124079924,2.0,0.006454514658100619,3.0,0.002469713756013948,3.0
1,0.4,0.010666837845698654,93.7484955209331,0.04053976069279747,24.667141169821107,0.014676488573572554,68.13618904733558,0.20622950410181284,3.0,0.025585975683907792,1.0,0.09525836197302699,2.0,0.12335166737024628,3.0,0.011522783701695889,2.0,0.027934133259807387,2.0,0.11255830111881088,2.0,0.2521498925491217,1.0,0.0013851195958601318,1.0
1,0.4,0.010461193014546654,95.59139178576145,0.5271024351853887,1.8971644470742905,0.39022181744853895,2.56264502722705,0.009347353915093544,2.0,0.08237684123689752,3.0,0.003723239286159494,3.0,0.01583980014525571,3.0,0.007302453962522389,2.0,0.009532488177876348,1.0,0.0057283111692806405,1.0,0.3845551527496327,1.0,0.0011926752327091096,1.0
1,0.4,0.09057852461795719,11.04014449581518,0.09712216902363288,10.2963104104138,0.015002163379987466,66.65705303102995,0.0015328505546830303,3.0,0.001985263974271737,4.0,0.8746185202290124,4.0,0.05530694696359756,1.0,0.6212551425266158,3.0,0.15709859122437145,4.0,0.3243517313780492,4.0,0.0011297175907024645,4.0,0.09883811448429138,3.0
1,0.4,0.031371662484906006,31.875900758563073,0.01229723357172158,81.31910272075956,0.024252979140300432,41.232047997696526,0.004725991228093709,3.0,0.0022943770156003103,2.0,0.04131744760430185,2.0,0.030029904521688258,4.0,0.19823662380592053,2.0,0.4719713945837565,2.0,0.2494281141092118,1.0,0.004246664469309991,1.0,0.09230461529103555,2.0
1,0.4,0.018899178481920676,52.912352828278735,0.21143634991350665,4.729555728752767,0.15998591206828405,6.250550358291467,0.22137892072875762,3.0,0.1919641167469358,2.0,0.0016920215532914681,1.0,0.00230891173084837,1.0,0.0013657576726060568,2.0,0.0024884939467663793,3.0,0.1244210997195759,1.0,0.13417628548621158,3.0,0.0037261955679940557,1.0
1,0.4,0.17007010687758245,5.879928097650967,0.33151517844188677,3.0164531370779932,0.010867188857887023,92.02011790512273,0.0035085054337810266,3.0,0.13777746969000368,2.0,0.0012411745217555206,1.0,0.659708904974876,4.0,0.09045625990367162,1.0,0.04607074938219473,2.0,0.140057850734497,2.0,0.02242417934912482,1.0,0.028546493895002783,2.0
1,0.4,0.6598710018767516,1.5154477119859504,0.30856903171504746,3.240765913682046,0.3098831457499725,3.22702287528359,0.009261346724735263,1.0,0.012064235463109802,3.0,0.5337994868764218,2.0,0.02758475846410203,3.0,0.28464964860385134,2.0,0.09979446874944375,2.0,0.0030027681898366775,3.0,0.018670061908475057,3.0,0.16236564991029562,3.0
1,0.4,0.23808377442746165,4.20020222883637,0.32938790207565455,3.035934209175411,0.054480188601080705,18.355296221940087,0.7545681340363884,2.0,0.006590639624861184,3.0,0.0027472568081689398,3.0,0.47625126447420496,2.0,0.5628877428363782,2.0,0.00577909000504495,2.0,0.05616401752392151,4.0,0.10051382797398846,3.0,0.15192377109411606,4.0
1,0.4,0.01627922787822849,61.42797480815289,0.5465603581340222,1.8296240938769106,0.2096840383708056,4.769080220744311,0.0056052135812171226,3.0,0.0111607934112225,2.0,0.00862552515317664,2.0,0.0018504077283602665,2.0,0.0225136600664418,4.0,0.0013147826811372668,1.0,0.29444886920434477,2.0,0.03437099662937825,3.0,0.0013535967466136707,2.0
1,0.4,0.10262211658447419,9.744488159887467,0.39567706586733725,2.527313524750207,0.38378622371936305,2.605617237400456,0.025886123059029275,1.0,0.020051623114163798,2.0,0.03162968494748143,2.0,0.011277210528073716,3.0,0.009401967031899524,3.0,0.0016015263179757918,4.0,0.0011825520552592899,3.0,0.4729360662894003,4.0,0.05672062634241976,3.0
1,0.4,0.4766707224001232,2.0978842479874142,0.018159975805502715,55.066152659574946,0.023893506102375433,41.85237594329375,0.003056678035338161,3.0,0.14540298896841541,1.0,0.2257636299318992,3.0,0.0055093487800209505,3.0,0.14939156709159146,2.0,0.002307826244070295,3.0,0.006482367917177273,4.0,0.001678914015409857,1.0,0.014040053903854233,4.0
1,0.4,0.0431873239338391,23.154942444036397,0.07230994281196967,13.829356809205871,0.024147388291054363,41.412346045326146,0.09946571068124016,1.0,0.052859126652022324,1.0,0.0017196007846207013,1.0,0.009736670054829163,1.0,0.002709901462206301,2.0,0.02489748081521146,2.0,0.0010065789744321174,2.0,0.014643376797937485,1.0,0.05668266581414264,2.0
1,0.4,0.23130666541047332,4.323264953153923,0.1341502439501323,7.454328598699605,0.07533146688166545,13.274665175056946,0.7518452055480381,1.0,0.2084932894745598,1.0,0.050185736410965034,4.0,0.014912411551818041,3.0,0.30727070186366107,1.0,0.0024612526756136034,2.0,0.019658939156092934,3.0,0.0038570877683727304,3.0,0.0010994935802556896,4.0
1,0.4,0.015191590934029359,65.82589041151623,0.11875131744340285,8.420959207266078,0.011522235220907982,86.78871597634313,0.022189137494427743,2.0,0.7947184911701946,3.0,0.00596964527631591,3.0,0.6862198356811288,1.0,0.09948975092509564,4.0,0.028479141518985937,3.0,0.6160032363266396,3.0,0.0044791881656517,4.0,0.11612669972812872,4.0
1,0.4,0.038693688171044766,25.84400834522462,0.07953039297759532,12.573809364700514,0.23091798741234837,4.330541813593361,0.11276806283526736,1.0,0.13155926489609035,2.0,0.04904074642260402,3.0,0.015083891951294143,4.0,0.001743965700102124,4.0,0.0020673291211687874,3.0,0.0032642878406103524,2.0,0.0021160474251548647,3.0,0.06035071028337621,2.0
1,0.4,0.4807551495824607,2.080060922630797,0.08308870586200792,12.035330068334199,0.024756684305873806,40.39313131131775,0.015773498386393553,1.0,0.8332064542578937,3.0,0.028034900538714283,3.0,0.024291538625725785,3.0,0.10055052586188654,3.0,0.09705458722182948,2.0,0.044369990392742045,4.0,0.04041086262678511,2.0,0.022345756566698557,3.0
1,0.4,0.07422076559104537,13.473318309729866,0.06539323908123953,15.292100743896121,0.016793629907444624,59.54638785726126,0.09986115448839138,3.0,0.38934790608051434,3.0,0.0030403349251924006,3.0,0.007047979953586052,1.0,0.004779345434835799,2.0,0.014325988657577398,2.0,0.05274592317723049,3.0,0.014250584654483279,1.0,0.28915465639966803,4.0
1,0.4,0.10948836009088085,9.133390975716045,0.014958485743469136,66.8516865376296,0.2188207987663196,4.569949500403331,0.01273744931756933,3.0,0.004656931177379524,1.0,0.8209610921955943,3.0,0.45461420254013624,3.0,0.8293842380298218,2.0,0.007046418308327221,2.0,0.14765107074150077,1.0,0.0015267062673401228,4.0,0.0013726190758052315,2.0
1,0.4,0.012534987579123658,79.77670449912897,0.028223659136519585,35.43126690848051,0.36625725361687883,2.7303213523411713,0.1810187255976202,1.0,0.08576480290353462,3.0,0.0424890425539178,2.0,0.1349300919513047,4.0,0.5030055791889193,3.0,0.3098317394100959,2.0,0.3197261270218326,3.0,0.0067592005485791785,2.0,0.00299341954179922,3.0
1,0.4,0.015376220765736168,65.03548662805134,0.9766644084788457,1.0238931523648942,0.4861743901892642,2.0568751052697514,0.001896708680127612,3.0,0.006868932012242325,1.0,0.0703248268385856,4.0,0.1350437751052814,2.0,0.0036223133121053783,2.0,0.004983485838941103,3.0,0.0013011372138556103,3.0,0.0072470494360293205,1.0,0.0016568396658555406,3.0
1,0.4,0.020572679655133916,48.608154929902376,0.1762388683885799,5.6741172315924775,0.020041216698947966,49.897170167941624,0.5615745063680255,4.0,0.17434168015701162,4.0,0.0018207339219424117,4.0,0.10478716320868016,1.0,0.10611845403739675,2.0,0.0019746659082831015,3.0,0.017305356497115534,3.0,0.7132073958727168,2.0,0.09584044354224258,3.0
1,0.4,0.12817723028952857,7.801697678606298,0.8740191821865058,1.1441396486268551,0.12980016280411988,7.704150583455661,0.0018758602231004483,3.0,0.011435321889075077,3.0,0.2005451362247228,1.0,0.015445728004913749,2.0,0.03110944215593154,4.0,0.02295927258810335,2.0,0.2256964643027236,2.0,0.5615226027446552,4.0,0.00959228055507457,1.0
1,0.4,0.1278160979992496,7.82374063716036,0.5334974765717981,1.8744231114754295,0.1623548285022594,6.159348688456676,0.4967079524537868,2.0,0.039510766270372276,3.0,0.009263433979453086,3.0,0.006410670540901474,4.0,0.0011994128506194628,3.0,0.15997772457189957,3.0,0.010688576113879814,3.0,0.9827450370060037,2.0,0.1190392753664081,2.0
1,0.4,0.08918003389524373,11.213272257494996,0.5515244396981526,1.813156277439485,0.7155685497448041,1.3974901501143864,0.6236198097197655,3.0,0.14580778464354957,4.0,0.709115750156139,3.0,0.004519843679385097,4.0,0.009302514607746143,3.0,0.0032583068255501364,1.0,0.44218723273379196,3.0,0.047144780876130284,4.0,0.1668794933831036,1.0
1,0.4,0.6317842860791173,1.582818727901649,0.41310495811545683,2.4206923212974716,0.3591403373926994,2.784426854582356,0.0013751646999492291,1.0,0.003076564022955337,1.0,0.018177708838711726,1.0,0.0022468203286243847,2.0,0.5860929578623243,3.0,0.4589947751125051,3.0,0.009717606012332498,4.0,0.13301191494939194,4.0,0.005965921608811994,2.0
1,0.4,0.5539385124788986,1.8052545137635532,0.2704764028733189,3.6971801953028884,0.2442190650243301,4.094684417452732,0.7162771070094617,3.0,0.005714383479090055,3.0,0.01790436646936338,4.0,0.0021704144941211336,3.0,0.7347864012065218,1.0,0.2589209328795758,3.0,0.2760192098318017,3.0,0.0032948577495273265,3.0,0.10306234197863949,2.0
1,0.4,0.4593360548113736,2.1770553160923765,0.0608215158032888,16.441550112533154,0.3046613420379501,3.282333076165059,0.003258958861300126,3.0,0.6864033579557817,3.0,0.0018532319614546426,2.0,0.11459643899175048,1.0,0.002499063616789346,3.0,0.5730077664110783,1.0,0.38690480988395637,4.0,0.9412667209409927,2.0,0.005186592987741692,3.0
1,0.4,0.1569873142906078,6.369941447299655,0.7901964298922658,1.2655081219948545,0.6130134675496207,1.6312855311275105,0.03055811954888317,2.0,0.007895633575274378,2.0,0.057714393215665516,4.0,0.005313576839170964,1.0,0.1682900629499449,2.0,0.00142693046630679,4.0,0.003099208645122511,1.0,0.36188647455585377,3.0,0.0020345779472672,2.0
1,0.4,0.06451960626268485,15.499164640413401,0.13794631787094128,7.24919675591176,0.013804205185113307,72.44169342530617,0.0034105232069980133,3.0,0.003785752158168025,3.0,0.0011886263193673157,2.0,0.002593329451083649,2.0,0.014745626884986021,2.0,0.0025546416040910973,3.0,0.10802863526728423,2.0,0.010541448696916408,2.0,0.04363309493401283,4.0
1,0.4,0.08663722289803702,11.542382899055937,0.10216145313417789,9.788427722211521,0.03534581970947559,28.29188877834732,0.0014904964711993235,4.0,0.008492940896670449,4.0,0.2500852457425527,2.0,0.34846310650731177,2.0,0.09216438277080434,1.0,0.9142384692745996,4.0,0.44354291747883756,2.0,0.1532294994566685,3.0,0.3364074695407396,3.0
1,0.4,0.15032612999344613,6.6522034462245365,0.5586268259688089,1.7901037929314112,0.16024967254979408,6.240262361155664,0.34487842596633245,3.0,0.0015217796371651856,3.0,0.30841966077571675,4.0,0.029173975027546498,4.0,0.0018583512597376936,1.0,0.29111572604607233,4.0,0.0016138396542280393,3.0,0.9290553182552094,1.0,0.013408569804867985,3.0
1,0.4,0.5894241595612483,1.6965711089012259,0.084494093106286,11.835146851533036,0.3247312705055154,3.079469366911541,0.003805827190823884,1.0,0.15199279876450858,4.0,0.002428765990911535,1.0,0.13839087919534623,2.0,0.002264820802959696,3.0,0.006776117066890917,2.0,0.005200998022979384,3.0,0.780797659988071,2.0,0.0023984951264707276,4.0
1,0.4,0.04333919285597956,23.073803042966198,0.07977492407931971,12.535267335456266,0.02516641955684522,39.735489497869466,0.04260156867400266,2.0,0.2880545536339434,3.0,0.027275590015377323,2.0,0.001890932282105843,2.0,0.0019629195504626863,2.0,0.4339166424991276,1.0,0.2283057218634876,3.0,0.00905743296375547,1.0,0.6104782517784244,1.0
1,0.4,0.25857704865210884,3.8673192582741795,0.02236955831807297,44.703609511685045,0.19706504538482744,5.0744666465186965,0.25237808657296096,3.0,0.7654020645393591,2.0,0.05794805341189114,1.0,0.09171124619079271,3.0,0.010801150955720918,2.0,0.008139152791460892,4.0,0.24502104493123364,4.0,0.00921867695082533,3.0,0.016795205587567884,2.0
1,0.4,0.06684732683021467,14.959461319072593,0.3995746852569608,2.5026610465998718,0.8748496416765233,1.1430535629912861,0.1669630686176871,2.0,0.0038499432131668732,3.0,0.2089982247961931,3.0,0.009002668748822214,4.0,0.0031675386508871347,3.0,0.03127517597595969,3.0,0.0048537714556683995,1.0,0.6139173148338787,1.0,0.041234203933905735,4.0
1,0.4,0.12548422038886584,7.969129480193429,0.11780322001079553,8.488732310613917,0.062080013418819566,16.108243940824437,0.011761164410163238,4.0,0.09641038122960238,3.0,0.004736417105858648,1.0,0.0012609734928713235,2.0,0.8454719258737983,3.0,0.013540994111235726,4.0,0.009363914504827122,4.0,0.0019307115788093092,3.0,0.007697886813079799,3.0
1,0.4,0.03979901532156459,25.12624978081211,0.5704045160465219,1.753141800017657,0.018827997396828455,53.11239315172459,0.004215006878381732,3.0,0.012054049913832013,2.0,0.4918704350120802,3.0,0.006733275916702777,3.0,0.0046067674192493534,2.0,0.6476974170845622,3.0,0.011976632008420923,4.0,0.16133939242751147,2.0,0.08792881151307091,4.0
1,0.4,0.05827116072529009,17.161147771096193,0.1706208137831768,5.860949656885295,0.012785542503376088,78.21334133736953,0.2927135247506208,4.0,0.014874286153851238,3.0,0.39285230844034885,1.0,0.003390276560369979,2.0,0.002858808450700196,2.0,0.008713901239167996,1.0,0.03542333191545827,3.0,0.0020135134993279936,2.0,0.0016447950911911053,2.0
1,0.4,0.0894069426528719,11.18481373289503,0.07829464055759046,12.77226631195068,0.030438013899464017,32.85365475234273,0.03133961153730181,1.0,0.2717029585714513,3.0,0.8655527446610282,4.0,0.8229305785164116,1.0,0.3382608886384763,3.0,0.15146440788331192,2.0,0.3163148177051764,3.0,0.05697597596932861,1.0,0.004154975719550915,2.0
1,0.4,0.8580308392926287,1.1654592751286335,0.15109994319563713,6.618136174315081,0.9858970650558321,1.014304672814265,0.002808259133289133,2.0,0.0031053607011250605,2.0,0.014132100994790682,4.0,0.7507197148918421,1.0,0.003311889390529415,1.0,0.0861405505133367,1.0,0.014766653255919587,3.0,0.048019790436194365,2.0,0.4042909922743563,2.0
1,0.4,0.015310911048280649,65.31289985596878,0.059957691013742764,16.678427455967114,0.01851024117039034,54.024147540532134,0.001804486970126033,2.0,0.028688792397793286,4.0,0.3907951253372417,2.0,0.0012839920381272965,2.0,0.03875770905685588,2.0,0.10351404912045589,2.0,0.00771167613029118,3.0,0.6111871751414371,3.0,0.6416161256378915,1.0
1,0.4,0.11264604991279585,8.87736410441505,0.0861946579759233,11.601647056588234,0.018803878079571106,53.18051924014649,0.06289426875189587,3.0,0.5035182075459118,2.0,0.013508194253208492,2.0,0.0438335134914866,2.0,0.009727666214312432,4.0,0.017021224481713945,1.0,0.0015035099696759464,2.0,0.004509934824958714,3.0,0.0037535629626604737,2.0
1,0.4,0.0851501898150768,11.74395503018525,0.8565742953095491,1.1674410561650344,0.0440537456569837,22.699545409516684,0.0013097798997590182,2.0,0.05462598376477614,3.0,0.10265828275454997,4.0,0.0021788202411127224,3.0,0.0011252213655198397,2.0,0.20564746200877407,2.0,0.06989864891694268,2.0,0.0013708975371920552,2.0,0.6150954507665266,2.0
1,0.4,0.18086448984004916,5.529001303043889,0.018382494721391526,54.3995804245389,0.4108261524499713,2.434119624655044,0.007581682698265327,3.0,0.6037123218589129,4.0,0.5273277371336632,2.0,0.6489636024862915,1.0,0.01132014132243641,4.0,0.002903641365993524,3.0,0.002358049782997376,1.0,0.873394465178785,2.0,0.8974575868600778,3.0
